Period Ending:,202231/12,202131/12,202031/12,201931/12
"Property/Plant/Equipment, Total - Net 309 301 334 540  Property/Plant/Equipment, Total - Gross - 1070 1172 1268  Accumulated Depreciation, Total - -770 -838 -730  Goodwill, Net 292 514 932 4426  Intangibles, Net 351 299 235 1547  Long Term Investments 1300 1003 892 1110  Note Receivable - Long Term 266 227 228 233  Other Long Term Assets, Total 1 644 1045 954  Other Assets, Total 3814 - - -","Property/Plant/Equipment, Total - Net 309 301 334 540  Property/Plant/Equipment, Total - Gross - 1070 1172 1268  Accumulated Depreciation, Total - -770 -838 -730  Goodwill, Net 292 514 932 4426  Intangibles, Net 351 299 235 1547  Long Term Investments 1300 1003 892 1110  Note Receivable - Long Term 266 227 228 233  Other Long Term Assets, Total 1 644 1045 954  Other Assets, Total 3814 - - -","Property/Plant/Equipment, Total - Net 309 301 334 540  Property/Plant/Equipment, Total - Gross - 1070 1172 1268  Accumulated Depreciation, Total - -770 -838 -730  Goodwill, Net 292 514 932 4426  Intangibles, Net 351 299 235 1547  Long Term Investments 1300 1003 892 1110  Note Receivable - Long Term 266 227 228 233  Other Long Term Assets, Total 1 644 1045 954  Other Assets, Total 3814 - - -","Property/Plant/Equipment, Total - Net 309 301 334 540  Property/Plant/Equipment, Total - Gross - 1070 1172 1268  Accumulated Depreciation, Total - -770 -838 -730  Goodwill, Net 292 514 932 4426  Intangibles, Net 351 299 235 1547  Long Term Investments 1300 1003 892 1110  Note Receivable - Long Term 266 227 228 233  Other Long Term Assets, Total 1 644 1045 954  Other Assets, Total 3814 - - -","Property/Plant/Equipment, Total - Net 309 301 334 540  Property/Plant/Equipment, Total - Gross - 1070 1172 1268  Accumulated Depreciation, Total - -770 -838 -730  Goodwill, Net 292 514 932 4426  Intangibles, Net 351 299 235 1547  Long Term Investments 1300 1003 892 1110  Note Receivable - Long Term 266 227 228 233  Other Long Term Assets, Total 1 644 1045 954  Other Assets, Total 3814 - - -"
"Property/Plant/Equipment, Total - Net",309,301,334,540
"Property/Plant/Equipment, Total - Gross",-,1070,1172,1268
"Accumulated Depreciation, Total",-,-770,-838,-730
"Goodwill, Net",292,514,932,4426
"Intangibles, Net",351,299,235,1547
Long Term Investments,1300,1003,892,1110
Note Receivable - Long Term,266,227,228,233
"Other Long Term Assets, Total",1,644,1045,954
"Other Assets, Total",3814,-,-,-
Total Current Liabilities,7713,6895,6836,10458
"Accounts Payable 719 820 799 1064  Payable/Accrued - - - -  Accrued Expenses 276 340 335 386  Notes Payable/Short Term Debt 994 840 719 1531  Current Port. of LT Debt/Capital Leases 1863 1326 1462 1059  Other Current liabilities, Total 3861 3569 3521 6418","Accounts Payable 719 820 799 1064  Payable/Accrued - - - -  Accrued Expenses 276 340 335 386  Notes Payable/Short Term Debt 994 840 719 1531  Current Port. of LT Debt/Capital Leases 1863 1326 1462 1059  Other Current liabilities, Total 3861 3569 3521 6418","Accounts Payable 719 820 799 1064  Payable/Accrued - - - -  Accrued Expenses 276 340 335 386  Notes Payable/Short Term Debt 994 840 719 1531  Current Port. of LT Debt/Capital Leases 1863 1326 1462 1059  Other Current liabilities, Total 3861 3569 3521 6418","Accounts Payable 719 820 799 1064  Payable/Accrued - - - -  Accrued Expenses 276 340 335 386  Notes Payable/Short Term Debt 994 840 719 1531  Current Port. of LT Debt/Capital Leases 1863 1326 1462 1059  Other Current liabilities, Total 3861 3569 3521 6418","Accounts Payable 719 820 799 1064  Payable/Accrued - - - -  Accrued Expenses 276 340 335 386  Notes Payable/Short Term Debt 994 840 719 1531  Current Port. of LT Debt/Capital Leases 1863 1326 1462 1059  Other Current liabilities, Total 3861 3569 3521 6418"
Accounts Payable,719,820,799,1064
Payable/Accrued,-,-,-,-
Accrued Expenses,276,340,335,386
Notes Payable/Short Term Debt,994,840,719,1531
Current Port. of LT Debt/Capital Leases,1863,1326,1462,1059
"Other Current liabilities, Total",3861,3569,3521,6418
Total Liabilities,11079,10224,10814,14823
"Total Long Term Debt 2940 2746 3282 3738  Long Term Debt 2940 2746 3282 3738  Capital Lease Obligations - - - -  Deferred Income Tax 122 95 23 5  Minority Interest 150 134 252 296  Other Liabilities, Total -840 354 421 326","Total Long Term Debt 2940 2746 3282 3738  Long Term Debt 2940 2746 3282 3738  Capital Lease Obligations - - - -  Deferred Income Tax 122 95 23 5  Minority Interest 150 134 252 296  Other Liabilities, Total -840 354 421 326","Total Long Term Debt 2940 2746 3282 3738  Long Term Debt 2940 2746 3282 3738  Capital Lease Obligations - - - -  Deferred Income Tax 122 95 23 5  Minority Interest 150 134 252 296  Other Liabilities, Total -840 354 421 326","Total Long Term Debt 2940 2746 3282 3738  Long Term Debt 2940 2746 3282 3738  Capital Lease Obligations - - - -  Deferred Income Tax 122 95 23 5  Minority Interest 150 134 252 296  Other Liabilities, Total -840 354 421 326","Total Long Term Debt 2940 2746 3282 3738  Long Term Debt 2940 2746 3282 3738  Capital Lease Obligations - - - -  Deferred Income Tax 122 95 23 5  Minority Interest 150 134 252 296  Other Liabilities, Total -840 354 421 326"
Total Long Term Debt,2940,2746,3282,3738
Long Term Debt,2940,2746,3282,3738
Capital Lease Obligations,-,-,-,-
Deferred Income Tax,122,95,23,5
Minority Interest,150,134,252,296
"Other Liabilities, Total",-840,354,421,326
Total Equity,9290,9019,8578,13965
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 2244  Additional Paid-In Capital 9739 9795 9918 11813  Retained Earnings (Accumulated Deficit) 281 291 -318 470  Treasury Stock - Common -1190 -1279 -1191 -780  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 95 39 183  Other Equity, Total 360 17 30 35","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 2244  Additional Paid-In Capital 9739 9795 9918 11813  Retained Earnings (Accumulated Deficit) 281 291 -318 470  Treasury Stock - Common -1190 -1279 -1191 -780  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 95 39 183  Other Equity, Total 360 17 30 35","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 2244  Additional Paid-In Capital 9739 9795 9918 11813  Retained Earnings (Accumulated Deficit) 281 291 -318 470  Treasury Stock - Common -1190 -1279 -1191 -780  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 95 39 183  Other Equity, Total 360 17 30 35","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 2244  Additional Paid-In Capital 9739 9795 9918 11813  Retained Earnings (Accumulated Deficit) 281 291 -318 470  Treasury Stock - Common -1190 -1279 -1191 -780  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 95 39 183  Other Equity, Total 360 17 30 35","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 100 100 100 2244  Additional Paid-In Capital 9739 9795 9918 11813  Retained Earnings (Accumulated Deficit) 281 291 -318 470  Treasury Stock - Common -1190 -1279 -1191 -780  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - 95 39 183  Other Equity, Total 360 17 30 35"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",100,100,100,2244
Additional Paid-In Capital,9739,9795,9918,11813
Retained Earnings (Accumulated Deficit),281,291,-318,470
Treasury Stock - Common,-1190,-1279,-1191,-780
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,95,39,183
"Other Equity, Total",360,17,30,35
Total Liabilities & Shareholders' Equity,20369,19243,19392,28788
Total Common Shares Outstanding,22.16,22.05,22.27,23.11
Total Preferred Shares Outstanding,-,-,-,-
