Period Ending:,202231/03,202131/03,202031/03,201931/03
"Intangibles, Net",245.97,249.76,230.75,142.19
Long Term Investments,15.2,15.2,15.2,15.2
Note Receivable - Long Term,-,-,-,-
"Other Long Term Assets, Total",105.15,27.35,21.89,22.72
"Other Assets, Total",-,-,-,-
Total Current Liabilities,2711.4,2455.76,2913.83,2638.52
"Accounts Payable 489.68 480.08 341.56 507.32  Payable/Accrued - - - -  Accrued Expenses 172.74 161.54 164.91 182.21  Notes Payable/Short Term Debt 1430 1430 1755 1650  Current Port. of LT Debt/Capital Leases 145.2 111.18 67.61 28.96  Other Current liabilities, Total 473.79 272.97 584.75 270.03","Accounts Payable 489.68 480.08 341.56 507.32  Payable/Accrued - - - -  Accrued Expenses 172.74 161.54 164.91 182.21  Notes Payable/Short Term Debt 1430 1430 1755 1650  Current Port. of LT Debt/Capital Leases 145.2 111.18 67.61 28.96  Other Current liabilities, Total 473.79 272.97 584.75 270.03","Accounts Payable 489.68 480.08 341.56 507.32  Payable/Accrued - - - -  Accrued Expenses 172.74 161.54 164.91 182.21  Notes Payable/Short Term Debt 1430 1430 1755 1650  Current Port. of LT Debt/Capital Leases 145.2 111.18 67.61 28.96  Other Current liabilities, Total 473.79 272.97 584.75 270.03","Accounts Payable 489.68 480.08 341.56 507.32  Payable/Accrued - - - -  Accrued Expenses 172.74 161.54 164.91 182.21  Notes Payable/Short Term Debt 1430 1430 1755 1650  Current Port. of LT Debt/Capital Leases 145.2 111.18 67.61 28.96  Other Current liabilities, Total 473.79 272.97 584.75 270.03","Accounts Payable 489.68 480.08 341.56 507.32  Payable/Accrued - - - -  Accrued Expenses 172.74 161.54 164.91 182.21  Notes Payable/Short Term Debt 1430 1430 1755 1650  Current Port. of LT Debt/Capital Leases 145.2 111.18 67.61 28.96  Other Current liabilities, Total 473.79 272.97 584.75 270.03"
Accounts Payable,489.68,480.08,341.56,507.32
Payable/Accrued,-,-,-,-
Accrued Expenses,172.74,161.54,164.91,182.21
Notes Payable/Short Term Debt,1430,1430,1755,1650
Current Port. of LT Debt/Capital Leases,145.2,111.18,67.61,28.96
"Other Current liabilities, Total",473.79,272.97,584.75,270.03
Total Liabilities,4452.74,3903.09,3967.98,4026.45
"Total Long Term Debt 891.04 962.4 312.11 136.44  Long Term Debt 863.85 947.78 289.32 108.66  Capital Lease Obligations 27.2 14.62 22.78 27.78  Deferred Income Tax - - 99.83 99.83  Minority Interest - - - -  Other Liabilities, Total 850.3 484.92 642.22 1151.67","Total Long Term Debt 891.04 962.4 312.11 136.44  Long Term Debt 863.85 947.78 289.32 108.66  Capital Lease Obligations 27.2 14.62 22.78 27.78  Deferred Income Tax - - 99.83 99.83  Minority Interest - - - -  Other Liabilities, Total 850.3 484.92 642.22 1151.67","Total Long Term Debt 891.04 962.4 312.11 136.44  Long Term Debt 863.85 947.78 289.32 108.66  Capital Lease Obligations 27.2 14.62 22.78 27.78  Deferred Income Tax - - 99.83 99.83  Minority Interest - - - -  Other Liabilities, Total 850.3 484.92 642.22 1151.67","Total Long Term Debt 891.04 962.4 312.11 136.44  Long Term Debt 863.85 947.78 289.32 108.66  Capital Lease Obligations 27.2 14.62 22.78 27.78  Deferred Income Tax - - 99.83 99.83  Minority Interest - - - -  Other Liabilities, Total 850.3 484.92 642.22 1151.67","Total Long Term Debt 891.04 962.4 312.11 136.44  Long Term Debt 863.85 947.78 289.32 108.66  Capital Lease Obligations 27.2 14.62 22.78 27.78  Deferred Income Tax - - 99.83 99.83  Minority Interest - - - -  Other Liabilities, Total 850.3 484.92 642.22 1151.67"
Total Long Term Debt,891.04,962.4,312.11,136.44
Long Term Debt,863.85,947.78,289.32,108.66
Capital Lease Obligations,27.2,14.62,22.78,27.78
Deferred Income Tax,-,-,99.83,99.83
Minority Interest,-,-,-,-
"Other Liabilities, Total",850.3,484.92,642.22,1151.67
Total Equity,1974.14,1698.86,1564.44,1757.65
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2469.36 2219.59 2219.59 2219.59  Additional Paid-In Capital 552.44 302.66 302.66 302.66  Retained Earnings (Accumulated Deficit) -1045.52 -821.58 -956.05 -762.92  Treasury Stock - Common -2.14 -1.81 -1.76 -1.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0.03","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2469.36 2219.59 2219.59 2219.59  Additional Paid-In Capital 552.44 302.66 302.66 302.66  Retained Earnings (Accumulated Deficit) -1045.52 -821.58 -956.05 -762.92  Treasury Stock - Common -2.14 -1.81 -1.76 -1.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0.03","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2469.36 2219.59 2219.59 2219.59  Additional Paid-In Capital 552.44 302.66 302.66 302.66  Retained Earnings (Accumulated Deficit) -1045.52 -821.58 -956.05 -762.92  Treasury Stock - Common -2.14 -1.81 -1.76 -1.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0.03","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2469.36 2219.59 2219.59 2219.59  Additional Paid-In Capital 552.44 302.66 302.66 302.66  Retained Earnings (Accumulated Deficit) -1045.52 -821.58 -956.05 -762.92  Treasury Stock - Common -2.14 -1.81 -1.76 -1.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0.03","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 2469.36 2219.59 2219.59 2219.59  Additional Paid-In Capital 552.44 302.66 302.66 302.66  Retained Earnings (Accumulated Deficit) -1045.52 -821.58 -956.05 -762.92  Treasury Stock - Common -2.14 -1.81 -1.76 -1.66  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total - - - -0.03"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",2469.36,2219.59,2219.59,2219.59
Additional Paid-In Capital,552.44,302.66,302.66,302.66
Retained Earnings (Accumulated Deficit),-1045.52,-821.58,-956.05,-762.92
Treasury Stock - Common,-2.14,-1.81,-1.76,-1.66
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-,-,-,-0.03
Total Liabilities & Shareholders' Equity,6426.88,5601.94,5532.42,5784.1
Total Common Shares Outstanding,3.21,2.57,2.57,2.57
Total Preferred Shares Outstanding,-,-,-,-
