Period Ending:,202231/12,202131/12,202031/12,201931/12
"Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 536 490.21 294 294  Additional Paid-In Capital 417 371.23 175.01 175.01  Retained Earnings (Accumulated Deficit) -110 117.32 -14.16 -47.19  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 4.33 0.38 -0.08","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 536 490.21 294 294  Additional Paid-In Capital 417 371.23 175.01 175.01  Retained Earnings (Accumulated Deficit) -110 117.32 -14.16 -47.19  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 4.33 0.38 -0.08","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 536 490.21 294 294  Additional Paid-In Capital 417 371.23 175.01 175.01  Retained Earnings (Accumulated Deficit) -110 117.32 -14.16 -47.19  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 4.33 0.38 -0.08","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 536 490.21 294 294  Additional Paid-In Capital 417 371.23 175.01 175.01  Retained Earnings (Accumulated Deficit) -110 117.32 -14.16 -47.19  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 4.33 0.38 -0.08","Redeemable Preferred Stock, Total - - - -  Preferred Stock - Non Redeemable, Net - - - -  Common Stock, Total 536 490.21 294 294  Additional Paid-In Capital 417 371.23 175.01 175.01  Retained Earnings (Accumulated Deficit) -110 117.32 -14.16 -47.19  Treasury Stock - Common - - - -  ESOP Debt Guarantee - - - -  Unrealized Gain (Loss) - - - -  Other Equity, Total -1 4.33 0.38 -0.08"
"Redeemable Preferred Stock, Total",-,-,-,-
"Preferred Stock - Non Redeemable, Net",-,-,-,-
"Common Stock, Total",536,490.21,294,294
Additional Paid-In Capital,417,371.23,175.01,175.01
Retained Earnings (Accumulated Deficit),-110,117.32,-14.16,-47.19
Treasury Stock - Common,-,-,-,-
ESOP Debt Guarantee,-,-,-,-
Unrealized Gain (Loss),-,-,-,-
"Other Equity, Total",-1,4.33,0.38,-0.08
Total Liabilities & Shareholders' Equity,1993,1981.47,1468.29,1261
Total Common Shares Outstanding,4.72,4.59,4.59,4.14
Total Preferred Shares Outstanding,-,-,-,-
